IDPEL,TARIF_LAMA,DAYA_LAMA,TARIF,DAYA,TGLBAYAR,M-7,M-6,M-5,M-4,M-3,M-2,M-1,M,M+1,M+2,M+3,M+4,M+5,M+6,M+7,MEAN_BEFORE,MEAN_AFTER,GROWTH_RATE
225000368258,S2T,900,S2T,5500,2022-04-03 20:11:00,,,205.5,0.0,0.0,0.0,215.8,0.0,0.0,0.0,0.0,103.9,103.9,103.9,103.9,70.21666666666667,59.371428571428574,-15.45
225000340003,S2T,900,S2T,2200,2022-04-08 10:43:32,,,205.5,0.0,0.0,0.0,102.8,123.0,0.0,123.0,0.0,61.5,0.0,123.0,0.0,71.88333333333334,43.92857142857143,-38.89
225021532627,S2,1300,S2,3500,2022-04-11 18:52:27,222.0,124.0,173.0,241.0,240.0,169.0,199.0,125.0,169.0,119.0,104.0,110.0,123.0,180.0,120.0,186.625,132.14285714285714,-29.19
225000287501,S2T,1300,S2T,2200,2022-04-14 09:13:27,,,66.1,0.0,0.0,66.1,0.0,66.1,61.5,0.0,0.0,61.5,0.0,61.5,61.5,33.05,35.142857142857146,6.33
225010013609,S2,3500,S2,4400,2022-04-14 09:14:44,261.0,253.0,264.0,269.0,260.0,247.0,291.0,483.0,454.0,297.0,331.0,289.0,289.0,328.0,301.0,291.0,327.0,12.37
225010044657,R2T,5500,R3T,11000,2022-04-15 13:17:42,,,415.8,761.8,415.6,554.0,692.8,703.2999999999998,374.4,748.8,848.7,848.8000000000001,848.8000000000001,1697.5999999999997,1379.1999999999998,590.55,963.7571428571428,63.2
225000006908,R1MT,900,R1T,2200,2022-04-15 20:34:49,,,13.9,69.2,138.4,69.2,138.4,133.9,355.9,0.0,323.5,64.7,388.2,64.7,323.5,93.83333333333331,217.2142857142857,131.49
225010068280,S2,900,S2,2200,2022-04-18 08:15:57,268.0,316.0,391.0,443.0,441.0,286.0,431.0,308.0,421.0,496.0,376.0,607.0,550.0,543.0,549.0,360.5,506.0,40.36
225010055492,S2,900,S2,4400,2022-04-18 12:48:59,133.0,75.0,59.0,55.0,57.0,62.0,68.0,106.0,86.0,68.0,72.0,72.0,65.0,74.0,66.0,76.875,71.85714285714286,-6.53
225010041798,S2,900,S2,2200,2022-04-19 11:23:17,316.0,310.0,301.0,303.0,320.0,292.0,301.0,356.0,304.0,290.0,279.0,276.0,253.0,258.0,250.0,312.375,272.85714285714283,-12.65
225010004922,S2,450,S2,2200,2022-04-19 14:02:24,334.0,342.0,330.0,337.0,326.0,217.0,414.0,333.0,324.0,317.0,323.0,319.0,287.0,304.0,313.0,329.125,312.42857142857144,-5.07
225000378967,B1T,900,B1T,5500,2022-04-23 11:05:01,,,0.0,0.0,0.0,29.7,0.0,0.0,0.0,0.0,85.0,85.0,85.0,85.0,85.0,4.95,60.71428571428572,1126.55
225000279349,R1T,1300,R2T,3500,2022-04-23 15:06:01,,,161.8,530.6,401.2000000000001,258.8,452.9,353.8,0.0,323.5,296.8,110.0,275.0,275.0,275.0,359.8500000000001,222.18571428571428,-38.26
225000279181,R1T,1300,R1T,2200,2022-04-23 15:07:17,,,258.8,388.2000000000001,129.4,129.4,452.9,418.5,0.0,323.5,647.0,129.4,323.5,323.5,323.5,296.2,295.7714285714286,-0.14
225000283543,R1T,1300,R1T,2200,2022-04-24 15:43:39,,,161.8,129.4,194.1,194.1,64.7,194.1,64.7,194.1,0.0,129.4,194.1,64.7,161.8,156.36666666666667,115.54285714285716,-26.11
225000155584,R1T,1300,R2T,5500,2022-04-26 14:34:57,,,142.4,129.4,0.0,0.0,129.6,32.4,0.0,0.0,0.0,0.0,0.0,0.0,1111.0,72.3,158.71428571428572,119.52
225000130543,B1T,900,B1T,3500,2022-04-27 20:25:45,,,445.2,296.8,371.0,148.4,0.0,29.7,0.0,255.0,85.0,255.0,170.0,170.0,170.0,215.1833333333333,157.85714285714286,-26.64
225010100004,S2,2200,S2,5500,2022-04-28 10:10:15,213.0,201.0,193.0,211.0,202.0,228.0,224.0,280.0,287.0,196.0,259.0,249.0,216.0,256.0,259.0,219.0,246.0,12.33
225094250634,S2,900,S2,2200,2022-04-28 10:13:30,47.0,37.0,42.0,42.0,44.0,44.0,59.0,78.0,61.0,46.0,47.0,43.0,38.0,41.0,49.0,49.125,46.42857142857143,-5.49
225000222816,S2T,450,S2T,2200,2022-04-28 13:33:56,,,0.0,0.0,143.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.96666666666667,0.0,-100.0
225000309909,B1T,2200,B1T,5500,2022-04-28 14:23:45,,,342.1,340.0,425.0,382.5,510.0,255.0,297.5,340.0,425.0,467.5,552.5,467.5,510.0,375.76666666666665,437.1428571428572,16.33
225000368848,S2T,1300,S2T,5500,2022-04-28 14:32:50,,,264.1,0.0,264.1,264.1,528.2,0.0,415.4,415.4,207.7,415.4,727.0,207.7,207.7,220.08333333333331,370.9,68.53
225000218319,R1MT,900,R1T,2200,2022-04-28 15:31:59,,,69.2,138.4,69.2,103.8,138.4,138.4,129.4,129.4,64.7,129.4,64.7,129.4,64.7,109.56666666666668,101.67142857142858,-7.21
225000375243,S2T,2200,S2T,7700,2022-05-09 09:52:29,,0.0,0.0,32.4,97.1,64.7,0.0,207.7,0.0,0.0,103.9,103.9,103.9,0.0,207.7,57.41428571428571,74.20000000000002,29.24
225000178667,R1T,1300,R2T,3500,2022-05-09 14:08:01,,194.1,258.8,258.8,258.8,258.8,258.8,258.8,258.8,330.0,330.0,385.0,330.0,330.0,330.0,249.55714285714288,327.6857142857143,31.31
225000369002,S2T,1300,S2T,3500,2022-05-10 07:35:21,,205.5,0.0,215.8,0.0,205.5,0.0,0.0,103.9,103.9,207.7,103.9,311.6,207.7,103.9,89.54285714285713,163.22857142857146,82.29
225000201609,R1T,900,R2T,5500,2022-05-10 10:59:45,,206.0,206.0,154.6,154.6,185.5,154.6,206.9,291.6,275.0,297.0,302.5,247.5,247.5,247.5,181.17142857142855,272.65714285714284,50.5
225000054613,R1MT,900,R2T,5500,2022-05-10 11:04:29,,346.0,311.40000000000003,207.6,276.8,346.0,276.8,364.9,355.9,385.0,385.0,330.0,385.0,275.0,357.5,304.2142857142857,353.3428571428572,16.15
225157007227,R1M,900,R1,2200,2022-05-10 11:33:23,380.0,451.0,397.0,465.0,382.0,467.0,431.0,421.0,321.0,295.0,300.0,343.0,373.0,0.0,0.0,424.25,233.14285714285717,-45.05
225000126331,S2T,450,S2T,2200,2022-05-12 08:50:56,,143.8,57.6,143.8,287.6,0.0,287.6,0.0,0.0,0.0,0.0,61.5,184.5,430.5,393.6,131.4857142857143,152.87142857142857,16.26
225000054700,R1MT,900,R1T,2200,2022-05-13 13:45:15,,138.3,138.3,172.9,0.0,138.3,138.3,138.3,258.8,271.8,129.4,129.4,129.4,258.8,258.8,123.4857142857143,205.2,66.17
225000111181,R1MT,900,R1T,2200,2022-05-13 13:50:06,,207.6,242.2,207.6,207.6,207.6,346.0,198.6,323.5,207.1,258.8,226.5,129.4,64.7,32.4,231.02857142857147,177.48571428571432,-23.18
225000263680,R1MT,900,R1T,2200,2022-05-15 15:57:02,,138.4,138.4,138.4,138.4,173.0,207.5,237.7,161.8,161.9,226.50000000000003,64.7,226.5,129.5,239.6,167.4,172.92857142857142,3.3
225000116996,R2T,3500,R2T,5500,2022-05-16 16:15:06,,582.3,614.6999999999999,647.0,647.0,711.6999999999999,388.2,647.0,647.0,880.0,825.0,550.0,1111.0,880.0,825.0,605.4142857142857,816.8571428571429,34.93
225000031618,S2T,450,S2T,5500,2022-05-16 16:23:48,,0.0,0.0,0.0,0.0,0.0,0.0,143.8,0.0,103.9,103.9,103.9,103.9,103.9,0.0,20.542857142857144,74.21428571428571,261.27
225174752546,R1M,900,R2,3500,2022-05-16 16:37:08,307.0,310.0,259.0,319.0,281.0,320.0,290.0,101.0,255.0,381.0,364.0,294.0,370.0,370.0,331.0,273.375,337.85714285714283,23.59
225000026677,R1MT,900,R1T,2200,2022-05-17 15:22:56,,207.5,207.5,138.3,207.5,414.9,0.0,0.0,323.5,129.4,129.4,258.8,323.5,0.0,323.5,167.95714285714283,212.58571428571423,26.57
225010158878,R1MT,900,R1T,2200,2022-05-20 13:46:34,,276.8,553.2,415.0,138.4,553.4,276.6,535.4000000000001,258.8,258.8,258.8,517.6,129.4,517.6,258.8,392.6857142857143,314.25714285714287,-19.97
225000230956,R1MT,900,R2T,3500,2022-05-20 14:41:17,,103.8,138.4,69.2,48.5,41.7,0.0,397.8999999999999,808.9000000000002,742.5,825.0,907.5,907.5,1100.0,990.0,114.2142857142857,897.342857142857,685.67
225000278267,R1T,1300,R2T,3500,2022-05-23 14:05:37,,388.2000000000001,323.5,388.2000000000001,517.6,388.2000000000001,388.2000000000001,388.2000000000001,582.3000000000001,550.0,660.0,770.0,550.0,495.0,715.0,397.4428571428572,617.4714285714286,55.36
225000336654,R1T,1300,R1T,2200,2022-05-24 09:02:48,,517.6,517.6,582.3000000000001,582.3000000000001,582.3000000000001,582.3000000000001,517.6,776.4,808.8000000000001,776.4,841.1,808.8,647.0,647.0,554.5714285714286,757.9285714285714,36.67
225000276509,R1T,1300,R1T,2200,2022-05-24 09:03:53,,129.4,64.7,129.4,129.4,323.5,129.4,64.7,194.1,323.5,194.1,226.5,129.4,129.4,194.1,138.64285714285714,198.72857142857148,43.34
225000230247,R1MT,900,R1T,2200,2022-05-26 10:07:18,,207.6,207.6,138.4,207.6,138.4,207.6,138.4,323.5,258.90000000000003,323.6,323.5,388.2,258.8,323.5,177.94285714285712,314.2857142857143,76.62
225000275834,R1T,2200,R2T,3500,2022-05-27 10:13:47,,129.4,0.0,0.0,323.5,0.0,0.0,0.0,323.5,0.0,0.0,275.0,275.0,0.0,0.0,64.7,124.78571428571428,92.87
225000261213,S2T,2200,S2T,3500,2022-05-27 11:01:44,,246.0,246.0,246.0,246.0,246.0,246.0,665.1,569.5,519.3,569.5,569.5,519.3,519.3,623.1999999999999,305.87142857142857,555.657142857143,81.66
225010004930,S2,1300,S2,2200,2022-05-30 08:07:18,196.0,224.0,225.0,217.0,216.0,275.0,383.0,376.0,292.0,345.0,333.0,295.0,317.0,336.0,327.0,264.0,320.7142857142857,21.48
225000185183,R1MT,900,R1T,2200,2022-05-30 14:08:12,,276.6,414.9,207.5,345.8,276.6,415.0,414.9,776.4,776.4,776.4,776.4,1035.2,970.5,970.5,335.90000000000003,868.8285714285714,158.66
225010165105,B1T,1300,B1T,5500,2022-08-23 19:11:22,0.0,19.4,0.0,0.0,19.4,0.0,0.0,19.4,0.0,424.9,1274.6999999999998,1274.6999999999998,1274.6999999999998,1274.6999999999998,849.8,7.274999999999999,910.5,12415.46
225010049086,B1T,1300,B1T,5500,2022-08-23 19:17:14,551.8,329.19999999999993,416.4,426.0,396.9999999999999,406.6,435.8,365.8,425.0,467.5,323.0,399.5,391.0,425.0,374.0,416.07499999999993,400.7142857142857,-3.69
225000386228,R1T,2200,R2T,3500,2022-08-24 13:40:23,0.0,0.0,0.0,0.0,0.0,0.0,194.1,184.4,165.0,220.0,330.0,330.0,220.0,247.5,275.0,47.3125,255.3571428571429,439.72
225000237356,R1MT,900,R1T,2200,2022-08-24 14:02:12,0.0,0.0,0.0,0.0,0.0,0.0,13.9,32.4,0.0,0.0,0.0,0.0,32.4,0.0,32.4,5.7875,9.257142857142856,59.95
225000383923,B1T,1300,B1T,2200,2022-08-25 08:38:23,0.0,0.0,0.0,96.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,0.0,-100.0
225000291571,R1T,2200,R2T,5500,2022-08-25 10:14:24,78.0,78.0,104.0,71.4,91.0,26.0,26.0,111.9,104.5,154.0,154.0,154.0,143.0,143.0,176.0,73.2875,146.92857142857142,100.48
225000276781,R1MT,900,R2T,5500,2022-08-25 10:18:22,207.6,207.6,221.5,138.4,103.8,276.8,276.8,317.6,330.0,220.0,385.0,220.0,330.0,220.0,330.0,218.7625,290.7142857142857,32.89
225000267209,R1T,1300,R2T,5500,2022-08-25 10:19:32,258.8,323.5,388.2,323.5,388.2,388.2000000000001,388.2000000000001,388.2000000000001,385.0,275.0,550.0,275.0,550.0,275.0,605.0,355.85,416.4285714285714,17.02
225000347822,R2T,3500,R2T,5500,2022-08-25 11:19:02,64.8,64.8,64.8,32.4,64.8,291.20000000000005,330.0,440.0,451.0,550.0,627.0,550.0,550.0,726.0,330.0,169.1,540.5714285714286,219.68
225010136707,R1,450,R1M,900,2022-08-25 11:58:21,276.0,250.0,267.0,331.0,335.0,220.0,350.0,312.0,292.0,260.0,301.0,312.0,331.0,310.0,359.0,292.625,309.2857142857143,5.69
225000309550,R1MT,900,R2T,5500,2022-08-25 14:26:56,276.6,276.6,276.7,276.6,345.8,276.6,276.6,386.6,825.0,550.0,660.0,825.0,550.0,440.0,825.0,299.01250000000005,667.8571428571429,123.35
225000391068,R1MT,900,R2T,5500,2022-08-25 14:27:44,0.0,0.0,0.0,0.0,0.0,0.0,69.2,34.6,27.5,110.0,82.5,121.0,82.5,82.5,82.5,12.975,84.07142857142857,547.95
225000315527,R1MT,900,R2T,5500,2022-08-25 14:28:47,69.2,97.0,83.1,69.2,48.5,41.7,27.8,199.6,522.5,742.5,825.0,660.0,797.5,660.0,687.5,79.5125,699.2857142857143,779.47
225000348666,R1MT,900,R1T,2200,2022-08-26 09:06:24,276.8,207.6,311.4,207.6,173.0,207.5,173.0,184.7,291.4,194.2,259.0,129.5,161.9,129.4,194.2,217.7,194.22857142857143,-10.78
225000080403,B1T,450,B1T,5500,2022-08-26 13:09:39,0.0,35.0,87.4,35.0,35.0,70.0,70.0,104.0,85.0,68.0,59.5,68.0,119.0,76.5,76.5,54.55,78.92857142857143,44.69
225075003216,R1,450,R1M,900,2022-08-26 14:27:44,261.0,246.0,275.0,274.0,296.0,275.0,299.0,274.0,284.0,289.0,301.0,322.0,322.0,263.0,300.0,275.0,297.2857142857143,8.1
225105754174,S2,450,S2,1300,2022-08-26 14:35:18,98.0,82.0,109.0,154.0,125.0,127.0,131.0,114.0,112.0,108.0,110.0,132.0,131.0,107.0,121.0,117.5,117.28571428571428,-0.18
225157000574,S2,2200,S2,5500,2022-08-26 14:36:15,157.0,130.0,124.0,165.0,167.0,187.0,178.0,239.0,248.0,209.0,0.0,0.0,0.0,0.0,0.0,168.375,65.28571428571429,-61.23
225000360737,R1T,1300,R2T,5500,2022-08-26 14:37:03,0.0,0.0,0.0,0.0,0.0,353.8,0.0,0.0,0.0,0.0,275.0,0.0,550.0,0.0,0.0,44.225,117.85714285714286,166.49
225000141702,B1T,1300,B1T,5500,2022-08-26 14:37:27,387.0,483.8,483.8,532.2,677.3,677.3,525.7,524.1,424.9,424.9,934.8,424.9,1019.7,0.0,1274.6,536.4,643.3999999999999,19.95
225010090620,R1M,900,R1,2200,2022-08-27 19:26:35,178.0,167.0,172.0,172.0,244.0,229.0,213.0,195.0,205.0,205.0,216.0,293.0,330.0,282.0,333.0,196.25,266.2857142857143,35.69
225000359011,R1T,2200,R2T,5500,2022-08-28 13:16:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.5,275.0,1100.0,0.0,0.0,1210.0,302.5,550.0,42.0625,491.07142857142856,1067.48
225032027236,S2,900,S2,1300,2022-08-29 07:51:16,176.0,150.0,141.0,95.0,94.0,96.0,126.0,118.0,149.0,137.0,157.0,179.0,174.0,172.0,210.0,124.5,168.28571428571428,35.17
225075008537,R1,450,R1M,900,2022-08-29 10:30:38,313.0,283.0,298.0,397.0,442.0,384.0,360.0,351.0,330.0,300.0,332.0,373.0,315.0,207.0,222.0,353.5,297.0,-15.98
225000396625,R1MT,900,R2T,5500,2022-08-29 11:07:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.9,396.0,385.0,385.0,275.0,550.0,165.0,495.0,30.2375,378.7142857142857,1152.47
225010090102,R1M,900,R2,4400,2022-08-29 13:19:05,232.0,250.0,258.0,264.0,244.0,258.0,255.0,258.0,349.0,405.0,363.0,427.0,367.0,358.0,377.0,252.375,378.0,49.78
225000263499,R1MT,900,R1T,2200,2022-08-29 13:35:11,138.4,69.2,69.2,69.2,69.2,69.2,69.2,0.0,129.4,129.4,0.0,129.4,194.1,0.0,0.0,69.2,83.1857142857143,20.21
225010078695,R2T,3500,R2T,5500,2022-08-30 10:19:11,77.8,142.6,161.9,161.8,97.2,129.6,110.0,137.5,170.0,170.0,127.5,212.5,170.0,170.0,212.5,127.3,176.07142857142858,38.31
225000280745,R1MT,900,R1T,2200,2022-08-30 15:08:49,152.90000000000003,166.80000000000004,13.9,0.0,55.6,90.2,97.3,54.7,78.0,103.8,97.2,129.6,97.2,97.2,90.8,78.92500000000001,99.11428571428571,25.58
225000318191,R1T,2200,R2T,5500,2022-08-30 16:20:07,0.0,0.0,353.8,0.0,711.7,0.0,353.8,323.5,1100.0,275.0,1100.0,550.0,550.0,0.0,825.0,217.85,628.5714285714286,188.53
225000280898,R1MT,900,R1T,1300,2022-08-31 07:15:27,276.8,345.9,207.6,138.4,173.0,242.2,415.1,138.4,258.8,291.2,388.4,226.5,291.29999999999995,194.2,226.5,242.175,268.12857142857143,10.72
225000337200,R1MT,900,R1T,1300,2022-08-31 08:30:05,553.2,34.6,276.6,138.3,0.0,138.3,376.2,376.0,353.8,0.0,194.1,258.8,129.4,258.8,129.4,236.65,189.1857142857143,-20.06
225000134791,R1MT,900,R1T,2200,2022-08-31 08:45:26,346.0,276.8,276.8,415.1,415.2,346.0,346.0,380.6,258.8,388.2,323.5,323.5,258.8,323.5,388.2,350.3125,323.5,-7.65
225000039595,R1T,450,R1MT,900,2022-08-31 10:53:58,0.0,0.0,0.0,112.6,0.0,45.1,112.6,90.2,69.2,69.2,117.70000000000002,69.2,173.0,118.1,167.0,45.0625,111.91428571428573,148.35
225000218263,R1MT,900,R2T,5500,2022-08-31 12:15:22,207.6,138.4,138.4,207.6,207.6,207.6,207.6,138.4,165.0,110.0,165.0,165.0,165.0,165.0,165.0,181.65,157.14285714285714,-13.49
225000222761,R1T,2200,R2T,5500,2022-08-31 12:16:19,129.4,129.4,129.4,161.8,194.1,97.1,161.8,161.8,165.0,165.0,110.0,220.0,110.0,137.5,148.5,145.60000000000002,150.85714285714286,3.61
225000222795,R1T,1300,R2T,5500,2022-08-31 12:17:00,258.8,194.1,284.8,271.8,271.8,323.5,258.90000000000003,142.6,247.5,110.0,192.5,247.5,220.0,220.0,220.0,250.7875,208.2142857142857,-16.98
225075000198,R1,450,R1M,900,2022-08-31 19:31:54,216.0,209.0,247.0,364.0,355.0,345.0,336.0,360.0,323.0,341.0,310.0,343.0,349.0,297.0,333.0,304.0,328.0,7.89
225000291011,R2T,3500,R2T,5500,2022-09-01 08:40:37,64.7,129.4,64.7,64.7,64.7,110.0,110.0,55.0,165.0,110.0,110.0,110.0,110.0,165.0,110.0,82.9,125.71428571428572,51.65
225000309497,R1MT,900,R1T,2200,2022-09-01 11:24:16,76.3,97.0,69.2,103.8,103.8,103.8,138.4,129.6,162.0,129.6,129.6,97.2,97.2,97.2,97.2,102.7375,115.71428571428577,12.63
225000322848,S2T,2200,S2T,5500,2022-09-01 11:28:04,0.0,0.0,0.0,860.9,0.0,0.0,675.1,622.8,519.3,1038.6,1142.5,1038.6,934.7,934.8,519.3,269.85,875.4,224.4
225000296692,S2T,2200,S2T,5500,2022-09-01 11:28:50,1045.5,1131.5,123.0,1107.0,984.0,738.0,1352.8,1661.8,1038.6,2077.2,519.3,1142.5,1038.6,519.3,311.6,1017.95,949.5857142857142,-6.72
225010004884,S2,2200,S2,5500,2022-09-02 08:40:02,499.0,586.0,845.0,715.0,612.0,741.0,617.0,798.0,1133.0,1217.0,1320.0,1311.0,1230.0,1529.0,2175.0,676.625,1416.428571428571,109.34
225010132367,B1,1300,B1,2200,2022-09-02 08:43:52,137.0,141.0,131.0,139.0,132.0,149.0,146.0,131.0,143.0,133.0,142.0,134.0,130.0,146.0,112.0,138.25,134.28571428571428,-2.87
225021534990,R1MT,900,R1T,2200,2022-09-02 09:50:40,311.40000000000003,429.00000000000006,429.00000000000006,387.7,290.7,221.5,311.40000000000003,425.1,420.6,446.6,420.6,433.6,259.0,401.5,323.7,350.725,386.5142857142857,10.2
225000365882,R1T,1300,R2T,5500,2022-09-02 10:52:33,0.0,323.5,0.0,0.0,353.8,0.0,0.0,110.0,55.0,110.0,55.0,110.0,110.0,55.0,110.0,98.4125,86.42857142857143,-12.18
225010011414,R1MT,900,R1T,2200,2022-09-02 14:22:31,0.0,0.0,0.0,138.3,359.6,414.9,414.9,452.9,647.0,647.0,970.5,388.2,647.0,582.4,744.4,222.575,660.9285714285714,196.95
225010144017,R1T,1300,R1T,2200,2022-09-05 07:40:48,194.1,194.1,194.1,258.8,194.1,194.1,194.1,0.0,129.4,323.5,323.5,0.0,323.5,323.5,0.0,177.925,203.3428571428572,14.29
225000057610,B1T,900,B1T,2200,2022-09-05 08:41:36,148.4,222.6,222.6,148.4,222.6,222.6,222.6,633.7,0.0,85.0,85.0,170.0,85.0,425.0,85.0,255.4375,133.57142857142858,-47.71
225010037896,R1MT,900,R2T,4400,2022-09-06 09:22:35,69.2,0.0,0.0,0.0,0.0,0.0,0.0,220.0,560.0,680.0,680.0,510.0,510.0,595.0,680.0,36.15,602.1428571428571,1565.68
225010149872,R1T,450,R1T,1300,2022-09-06 10:33:06,90.2,112.6,135.3,135.3,135.3,135.3,135.3,90.8,97.2,110.2,155.6,77.7,77.7,155.5,58.4,121.26250000000002,104.61428571428571,-13.73
