IDPEL,TARIF_LAMA,DAYA_LAMA,TARIF,DAYA,TGLBAYAR,M-7,M-6,M-5,M-4,M-3,M-2,M-1,M,M+1,M+2,M+3,M+4,M+5,M+6,M+7,MEAN_BEFORE,MEAN_AFTER,GROWTH_RATE
225010131875,R1M,900,R1,1300,2023-04-03 16:43:48,315.0,327.0,301.0,381.0,277.0,287.0,341.0,361.0,464.0,458.0,323.0,448.0,480.0,444.0,502.0,323.75,445.57142857142856,37.63
225000223883,R1MT,900,R1T,1300,2023-04-04 08:50:40,138.4,138.4,138.4,138.4,138.4,138.4,138.4,129.4,129.4,194.1,129.4,129.4,194.1,129.4,194.1,137.275,157.12857142857143,14.46
225000413760,B1T,1300,B1T,5500,2023-04-04 09:50:09,0.0,0.0,0.0,0.0,0.0,0.0,193.6,96.8,170.0,382.5,425.0,849.9,85.0,679.9,424.9,36.3,431.02857142857147,1087.41
225000413807,B1T,1300,B1T,5500,2023-04-04 13:30:39,0.0,0.0,0.0,0.0,0.0,0.0,96.8,170.0,425.0,552.5,722.5,1019.9,255.0,765.0,680.0,33.35,631.4142857142857,1793.3
225000241527,R1M,900,R1,1300,2023-04-05 10:25:37,156.0,199.0,179.0,148.0,175.0,159.0,202.0,246.0,202.0,252.0,340.0,278.0,251.0,236.0,272.0,183.0,261.57142857142856,42.94
225010083366,B1,900,B1,1300,2023-04-05 10:27:57,526.0,665.0,608.0,675.0,588.0,495.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.375,0.0,-100.0
225000172299,B1T,900,B1T,1300,2023-04-05 14:27:58,222.6,222.6,222.6,296.8,222.6,222.6,296.8,580.6,0.0,242.0,290.4,290.4,387.19999999999993,242.0,290.4,285.90000000000003,248.9142857142857,-12.94
225000171031,R1T,1300,R2T,5500,2023-04-06 09:26:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,385.0,220.0,110.0,495.0,275.0,110.0,550.0,13.75,306.42857142857144,2128.57
225010130673,R1M,900,R1,2200,2023-04-06 10:24:33,172.0,185.0,190.0,194.0,189.0,166.0,185.0,243.0,307.0,224.0,205.0,226.0,223.0,215.0,197.0,190.5,228.14285714285717,19.76
225000043119,R1MT,900,R1T,1300,2023-04-06 10:37:09,138.4,138.4,103.8,186.9,103.8,138.4,138.4,64.7,129.4,97.1,129.4,110.1,129.4,129.5,129.5,126.6,122.05714285714284,-3.59
225165502293,S2T,450,S2T,900,2023-04-06 11:15:23,57.6,57.6,143.8,143.8,0.0,143.8,0.0,0.0,102.8,0.0,102.8,0.0,205.5,205.5,0.0,68.325,88.08571428571429,28.92
225174753323,R1M,900,R1,1300,2023-04-09 08:25:47,145.0,133.0,141.0,144.0,148.0,147.0,145.0,187.0,212.0,164.0,165.0,158.0,197.0,188.0,183.0,148.75,181.0,21.68
225115250671,R1T,450,R1T,2200,2023-04-10 07:29:41,0.0,0.0,0.0,225.2,225.2,225.2,225.2,194.1,226.50000000000003,64.7,194.2,226.50000000000003,355.90000000000003,356.0,174.8,136.8625,228.3714285714286,66.86
225000011922,S2T,450,S2T,900,2023-04-10 08:54:23,287.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.95,0.0,-100.0
225000254598,B1T,1300,B1T,5500,2023-04-10 09:38:04,193.6,193.6,193.6,290.4,193.6,290.4,290.4,266.8,255.0,340.0,340.0,340.0,255.0,425.0,340.0,239.05,327.85714285714283,37.15
225000281109,R1T,2200,R2T,5500,2023-04-10 10:48:43,452.9,711.7,323.5,647.0,970.5,0.0,647.0,170.0,849.7,849.7,854.0,0.0,849.7,424.9,849.7,490.325,668.2428571428572,36.29
225000337936,R1T,1300,R2T,3500,2023-04-10 10:49:00,258.8,258.8,129.4,258.8,258.8,258.8,258.8,110.0,110.0,275.0,275.0,0.0,275.0,275.0,275.0,224.02500000000003,212.14285714285717,-5.3
225000289625,R1T,1300,R2T,5500,2023-04-10 13:16:54,194.1,194.1,258.8,194.1,194.1,194.1,194.1,229.7,220.0,165.0,110.0,165.0,165.0,165.0,220.0,206.6375,172.85714285714286,-16.35
225000066944,B1T,450,B1T,2200,2023-04-12 12:49:16,149.6,187.0,112.2,187.0,168.3,74.8,299.2,182.0,182.0,18.2,0.0,0.0,18.2,0.0,0.0,170.0125,31.2,-81.65
225010030011,R1MT,900,R1T,2200,2023-04-12 13:55:01,69.2,48.5,69.2,103.8,48.900000000000006,103.8,138.4,328.0,453.0,388.2,388.2,323.5,323.5,388.2000000000001,388.2000000000001,113.725,378.9714285714286,233.23
225000040240,S2T,450,S2T,900,2023-04-13 07:28:41,0.0,0.0,0.0,143.8,0.0,0.0,0.0,0.0,0.0,0.0,41.1,102.8,102.8,0.0,102.8,17.975,49.92857142857143,177.77
225000157522,B1T,1300,B1T,2200,2023-04-13 10:11:19,0.0,0.0,0.0,0.0,532.2,0.0,0.0,483.8,0.0,0.0,170.0,0.0,0.0,424.9,0.0,127.0,84.98571428571428,-33.08
225000162113,B1T,900,B1T,2200,2023-04-14 10:17:08,593.4,296.7,593.5,296.7,296.7,474.8,593.4,340.0,425.0,764.9,429.2,170.0,510.0,510.0,340.0,435.65,449.8714285714286,3.26
225010026137,S2,2200,S2,4400,2023-04-14 13:25:08,428.0,416.0,405.0,459.0,583.0,507.0,446.0,357.0,320.0,308.0,332.0,341.0,329.0,354.0,308.0,450.125,327.42857142857144,-27.26
225000155215,B1T,900,B1T,2200,2023-04-14 14:20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,416.5,255.0,272.0,259.3,340.0,425.0,127.5,7.4375,299.3285714285715,3924.59
225000059104,R1T,1300,R1T,2200,2023-04-15 09:12:10,420.6,452.9,258.8,388.2,401.2,388.2,323.5,129.4,401.2,388.2,284.8,304.2,323.5,388.2,388.2,345.35,354.0428571428571,2.52
225000284163,R1MT,900,R1T,2200,2023-04-15 09:12:48,34.6,103.8,69.2,138.4,69.2,69.2,103.8,32.4,97.1,97.1,194.1,0.0,64.7,97.1,129.5,77.575,97.08571428571427,25.15
225010142780,B1T,2200,B1T,5500,2023-04-15 13:12:02,296.8,296.8,296.7,519.4,296.8,85.0,314.5,255.0,382.5,382.5,425.0,425.0,425.0,467.5,467.5,295.125,425.0,44.01
225052778777,B1T,900,B1T,5500,2023-04-16 15:26:26,222.10000000000005,256.2,133.6,311.7,207.8,267.2,311.7,261.1,136.0,119.0,161.5,170.0,85.0,204.0,255.0,246.425,161.5,-34.46
225000281095,R1T,1300,R1T,2200,2023-04-17 07:24:46,388.2000000000001,258.8,388.2000000000001,258.8,388.2000000000001,258.8,388.2000000000001,258.8,388.2000000000001,388.2000000000001,258.8,258.8,388.2000000000001,388.2000000000001,239.4,323.5,329.9714285714286,2.0
225010148535,R1M,900,R1,2200,2023-04-17 09:59:54,120.0,134.0,112.0,165.0,142.0,161.0,112.0,138.0,272.0,266.0,258.0,246.0,229.0,217.0,229.0,135.5,245.28571428571428,81.02
225000078948,R1T,1300,R1T,2200,2023-04-17 10:01:03,323.5,323.5,258.8,388.2000000000001,388.2000000000001,226.5,388.2000000000001,582.3,323.5,647.0,323.5,647.0,679.4,323.5,647.0,359.9,512.9857142857143,42.54
225000066786,R1T,2200,R2T,5500,2023-04-17 11:10:48,388.2000000000001,517.6,647.0,660.0,647.0,660.0,711.8,773.1999999999999,770.0,660.0,660.0,825.0,687.5,797.5,819.5,625.6,745.6428571428571,19.19
225115254576,R1MT,900,R2T,5500,2023-04-17 12:49:04,311.20000000000005,449.50000000000006,276.6,414.9,276.6,276.6,414.9,524.1,440.0,440.0,550.0,412.5,561.0,440.0,495.0,368.05,476.9285714285714,29.58
225000053876,R2T,3500,R2T,5500,2023-04-17 15:26:49,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,6.875,15.714285714285714,128.57
225000394406,R1MT,900,R1T,1300,2023-04-18 07:10:59,138.4,276.6,138.4,207.5,276.6,138.3,276.6,156.7,258.8,258.8,323.5,388.2000000000001,258.8,323.5,323.5,201.1375,305.0142857142858,51.64
225000282184,R1MT,900,R1T,1300,2023-04-18 08:29:05,138.4,69.2,138.4,69.2,69.2,138.4,138.4,69.2,129.4,161.8,0.0,64.7,129.4,64.7,129.4,103.8,97.05714285714286,-6.5
225010136287,R1T,450,R1T,2200,2023-04-18 12:11:35,157.7,225.2,202.8,90.2,225.2,135.3,225.2,112.6,175.4,175.1,175.20000000000002,162.20000000000002,162.2,174.9,187.9,171.77499999999998,173.27142857142863,0.87
225000261582,S2T,900,S2T,5500,2023-04-18 12:11:45,205.6,616.4999999999999,0.0,513.6999999999999,410.9,0.0,410.9,207.7,882.8,519.3,519.3,623.1999999999999,529.7,519.3,519.3,295.6625,587.5571428571429,98.73
225000237277,B1T,1300,B1T,2200,2023-04-18 12:49:18,525.7,483.8,525.7,483.8,677.3,0.0,483.8,677.3,854.0,0.0,0.0,854.0,0.0,849.7,849.7,482.175,486.7714285714285,0.95
225000016660,R1T,450,R1T,1300,2023-04-25 06:51:45,90.2,90.2,135.3,90.2,135.3,45.1,45.1,58.1,162.1,174.8,129.4,129.4,129.4,129.4,129.4,86.1875,140.55714285714285,63.08
225000091894,R1T,1300,R1T,2200,2023-04-26 10:49:42,258.8,258.8,258.8,323.5,129.4,194.1,323.5,129.4,388.2000000000001,258.8,194.1,258.8,323.5,194.1,388.2000000000001,234.5375,286.5285714285714,22.17
225000250627,R1T,1300,R1T,2200,2023-04-26 15:38:32,258.8,194.1,64.7,0.0,0.0,0.0,0.0,97.1,452.9,465.9,381.9,161.8,336.5,388.2,194.1,76.8375,340.18571428571425,342.73
225000169828,B1T,900,B1T,2200,2023-04-26 19:08:20,296.7,296.7,296.7,296.7,296.7,296.7,445.1,296.7,340.0,340.0,340.0,170.0,340.0,340.0,340.0,315.25,315.7142857142857,0.15
225000041986,R1MT,900,R2T,5500,2023-04-27 10:33:59,138.4,103.8,103.8,103.8,138.4,34.6,83.5,103.8,82.5,110.0,82.5,137.5,110.0,165.0,110.0,101.26250000000002,113.92857142857144,12.51
225000181533,B1T,1300,B1T,2200,2023-04-27 10:34:04,174.4,116.4,164.6,77.6,116.4,97.0,126.0,135.6,195.5,110.5,161.5,144.5,127.5,170.0,127.5,126.0,148.14285714285714,17.57
225010118259,R1,2200,R2,4400,2023-04-27 11:27:35,21.0,21.0,18.0,19.0,34.0,13.0,20.0,5.0,18.0,132.0,337.0,306.0,307.0,289.0,372.0,18.875,251.57142857142856,1232.83
225000280969,R1T,1300,R1T,2200,2023-04-27 11:36:42,129.4,323.5,129.4,336.5,129.4,388.2,194.1,323.5,258.8,258.8,194.1,194.1,258.8,291.2,323.5,244.25,254.1857142857143,4.07
225000144638,B1T,1300,B1T,2200,2023-04-28 08:46:51,619.6,774.3999999999999,580.8,580.8,338.8,290.4,290.4,387.2,595.0,170.0,425.0,595.0,340.0,425.0,425.0,482.8,425.0,-11.97
225010058934,B1,900,B1,5500,2023-04-28 12:33:57,739.0,777.0,764.0,810.0,786.0,397.0,390.0,360.0,598.0,958.0,1227.0,1274.0,1199.0,1257.0,1418.0,627.875,1133.0,80.45
225010028475,R1MT,900,R2T,3500,2023-04-29 15:16:39,242.2,138.4,276.8,207.6,207.6,173.0,256.5,242.2,220.0,247.5,247.5,275.0,220.0,258.5,220.0,218.0375,241.2142857142857,10.63
225000299200,R1T,450,R1T,900,2023-04-30 05:44:21,225.5,270.6,270.6,270.6,270.6,225.5,315.4,315.4,386.3,386.3,571.9,386.3,463.5,494.6,494.5,270.52500000000003,454.7714285714286,68.11
225000215217,B1T,900,B1T,2200,2023-04-30 07:13:30,133.6,148.4,103.9,89.1,0.0,74.2,0.0,0.0,0.0,170.0,255.0,255.0,212.5,289.0,255.0,68.65,205.2142857142857,198.93
225000368067,R1T,1300,R1T,2200,2023-04-30 18:44:11,32.4,32.4,129.4,258.8,258.8,388.2000000000001,388.2000000000001,517.6,517.6,258.8,452.9,388.2000000000001,388.2000000000001,388.2000000000001,388.2000000000001,250.725,397.4428571428572,58.52
225000406017,B1T,900,B1T,2200,2023-04-30 19:30:34,0.0,0.0,0.0,148.4,0.0,0.0,148.4,148.4,0.0,85.0,85.0,127.5,170.0,85.0,170.0,55.650000000000006,103.21428571428572,85.47
225052778950,R1M,900,R1,1300,2023-04-30 19:32:13,231.0,241.0,234.0,265.0,253.0,228.0,282.0,290.0,333.0,303.0,289.0,301.0,312.0,334.0,0.0,253.0,267.42857142857144,5.7
225000357208,R1MT,900,R2T,3500,2023-05-11 14:40:47,111.20000000000002,125.10000000000002,97.0,14.3,14.3,0.0,0.0,154.3,255.0,255.0,255.0,255.0,255.0,255.0,170.0,64.525,242.8571428571429,276.38
225000092033,R1MT,900,R1T,2200,2023-05-15 21:19:53,138.3,138.3,138.3,138.3,138.3,138.3,138.3,267.70000000000005,129.4,129.4,258.8,258.8,129.4,258.8,258.8,154.47500000000002,203.3428571428572,31.63
225157002856,R1MT,900,R1T,2200,2023-05-16 09:27:46,0.0,69.2,228.6,269.40000000000003,252.8,238.00000000000003,216.9,270.20000000000005,269.4,181.7,241.1,217.2,231.00000000000003,224.50000000000003,269.1,193.1375,233.42857142857144,20.86
225000186679,R1T,1300,R1T,2200,2023-05-17 08:37:49,711.6999999999999,776.4,808.8,841.0999999999999,841.0999999999999,452.9,808.8,614.6999999999999,647.0,647.0,709.8,770.0,825.0,687.5,825.0,731.9375,730.1857142857143,-0.24
225000154781,B1T,900,B1T,3500,2023-05-22 06:58:32,148.4,0.0,148.4,296.7,0.0,326.4,0.0,170.0,594.9,0.0,212.5,212.5,170.0,340.0,42.5,136.2375,224.62857142857143,64.88
225010158072,R1MT,900,R2T,5500,2023-05-22 11:14:37,346.0,345.90000000000003,346.0,207.6,346.0,311.4,345.9,386.6,385.0,385.0,495.0,330.0,440.0,440.0,550.0,329.425,432.1428571428572,31.18
225115251816,R1T,450,R1T,2200,2023-05-23 16:35:00,0.0,90.2,45.1,90.2,90.2,0.0,45.1,109.9,174.9,259.0,259.1,162.0,194.4,226.8,175.0,58.8375,207.3142857142857,252.35
225000221304,R1MT,900,R1T,2200,2023-05-29 08:14:07,0.0,0.0,69.2,0.0,0.0,0.0,0.0,207.5,129.4,258.8,129.4,258.8,258.8,258.8,258.8,34.5875,221.82857142857145,541.35
225010034588,R1T,450,R1T,1300,2023-05-29 10:53:03,157.7,112.6,135.3,90.2,90.2,157.7,112.6,157.7,96.8,193.6,67.8,0.0,19.4,0.0,19.4,126.75,56.71428571428571,-55.26
225000111236,R1T,450,R1MT,900,2023-05-29 11:24:28,315.4,315.4,225.2,270.29999999999995,112.6,270.3,270.29999999999995,344.6,242.2,207.6,207.6,69.2,34.6,0.0,34.6,265.5125,113.68571428571433,-57.18
225000071689,B1T,450,B1T,900,2023-05-29 13:21:58,174.8,174.8,122.4,122.4,174.8,87.4,174.8,174.8,296.8,148.4,296.8,222.6,222.6,222.6,222.6,150.77500000000003,233.2,54.67
225000020778,R1MT,900,R1T,2200,2023-05-30 06:53:41,0.0,0.0,69.2,0.0,0.0,138.3,0.0,138.3,0.0,129.4,0.0,129.4,129.4,64.7,129.4,43.225,83.1857142857143,92.45
225000404341,R1T,450,R1MT,900,2023-05-30 09:24:33,0.0,112.6,0.0,0.0,0.0,112.6,112.6,0.0,138.4,69.2,138.4,69.2,138.4,138.4,103.8,42.225,113.68571428571428,169.24
225000128535,B1T,900,B1T,5500,2023-05-31 08:06:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.6,255.0,382.5,340.0,255.0,425.0,255.0,442.0,27.825000000000003,336.35714285714283,1108.83
225010098801,R1MT,900,R1T,1300,2023-05-31 08:07:41,207.5,207.5,276.7,69.2,138.3,207.5,138.4,207.5,194.1,258.8,258.8,194.1,258.8,194.1,323.5,181.575,240.31428571428572,32.35
225000366452,B1T,900,B1T,1300,2023-05-31 08:30:38,593.4,593.4,296.7,593.4,593.4,593.4,593.4,884.3999999999999,387.0,774.0,580.5,580.5,580.5,580.5,774.0,592.6874999999999,608.1428571428571,2.61
225063265762,R1,450,R1M,900,2023-05-31 10:10:56,216.0,199.0,211.0,204.0,184.0,206.0,261.0,261.0,248.0,231.0,0.0,0.0,0.0,0.0,0.0,217.75,68.42857142857143,-68.57
225000263379,R1T,1300,R2T,3500,2023-05-31 13:54:41,388.2,323.5,388.2,388.2,452.9,517.6,550.0,517.6,660.0,550.0,440.0,550.0,220.0,330.0,440.0,440.775,455.7142857142857,3.39
225000344833,R1T,450,R1T,1300,2023-05-31 14:01:54,45.1,90.2,90.2,45.1,90.2,90.2,45.1,112.6,194.4,181.0,193.6,193.6,338.8,387.19999999999993,510.0,76.0875,285.5142857142857,275.24
225000261660,R1MT,900,R1T,1300,2023-08-02 08:37:24,346.00000000000006,242.2,311.4,207.6,276.8,242.2,346.0,452.9,452.9,452.9,452.9,388.2,388.2,380.6,378.0,303.13750000000005,413.38571428571424,36.37
225000094601,B1T,900,B1T,1300,2023-08-02 08:38:26,296.7,296.7,296.7,296.7,593.4,304.2,304.2,387.0,387.0,580.5,580.5,580.5,774.0,580.5,758.4000000000001,346.95,605.9142857142857,74.64
225000276828,R1T,1300,R1T,2200,2023-08-02 09:03:06,0.0,129.6,97.2,97.1,97.1,129.4,129.4,194.1,161.8,129.4,0.0,194.2,64.7,63.0,125.9,109.2375,105.57142857142858,-3.36
225000363016,R1MT,900,R1T,2200,2023-08-02 15:26:50,48.900000000000006,0.0,34.6,103.8,345.8,138.3,138.3,258.8,129.4,291.20000000000005,258.8,258.8,258.8,316.5,314.8,133.5625,261.18571428571425,95.55
225075007430,R1,450,R1M,900,2023-08-03 07:26:46,287.0,282.0,277.0,275.0,319.0,303.0,288.0,296.0,234.0,154.0,136.0,141.0,182.0,203.0,180.0,290.875,175.71428571428572,-39.59
225000425279,R1MT,900,R2T,3500,2023-08-03 08:12:07,0.0,0.0,0.0,0.0,0.0,48.900000000000006,207.5,138.3,0.0,110.0,0.0,110.0,0.0,53.5,53.5,49.337500000000006,46.71428571428572,-5.32
225010113615,S2,900,S2,1300,2023-08-03 09:58:50,81.0,67.0,104.0,102.0,81.0,69.0,101.0,233.0,177.0,211.0,226.0,210.0,187.0,204.0,177.0,104.75,198.8571428571429,89.84
225000275635,R1T,1300,R1T,2200,2023-08-03 10:25:32,291.2,291.2,291.2,323.6,550.0,517.6,517.6,465.9,304.2,498.3,452.9,388.2000000000001,582.3000000000001,444.2000000000001,566.8,406.0375,462.41428571428577,13.88
225115250498,R1MT,900,R1T,2200,2023-08-03 10:41:34,345.7,345.7,345.7,0.0,349.2,138.3,349.2,452.9,323.5,0.0,323.5,323.5,323.5,323.5,314.7,290.8375,276.0285714285714,-5.09
225000261893,R1MT,900,R1T,2200,2023-08-03 10:44:46,138.3,138.3,207.5,138.4,207.5,242.1,138.3,129.4,258.8,258.8,129.4,161.8,207.1,125.9,251.9,167.47500000000002,199.1,18.88
225000052078,B1T,2200,B1T,5500,2023-08-03 13:47:33,85.0,85.0,85.0,85.0,85.0,170.0,340.0,255.0,255.0,425.0,340.0,255.0,255.0,170.0,250.3,148.75,278.6142857142857,87.3
225021525986,R1,900,R1,2200,2023-08-04 19:27:41,244.0,229.0,225.0,231.0,244.0,233.0,230.0,212.0,253.0,234.0,216.0,161.0,223.0,63.0,149.0,231.0,185.57142857142856,-19.67
225010129530,R1MT,900,R1T,2200,2023-08-06 13:24:21,414.9,345.90000000000003,380.5,484.3,138.4,14.3,345.7,0.0,323.5,323.5,0.0,323.5,647.0,0.0,0.0,265.5,231.07142857142856,-12.97
225000429125,R1T,2200,R2T,4400,2023-08-07 13:58:05,0.0,0.0,0.0,0.0,0.0,0.0,452.9,873.5,1100.0,825.0,715.0,275.0,55.0,0.0,0.0,165.8,424.2857142857143,155.9
225010118823,R1T,1300,R2T,5500,2023-08-07 14:04:45,32.4,0.0,32.4,0.0,0.0,0.0,32.4,55.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,19.025,15.285714285714286,-19.65
225157006147,B1T,450,B1T,1300,2023-08-08 16:14:41,87.4,174.8,174.8,174.8,174.8,87.4,174.8,203.6,193.6,290.4,193.6,290.4,193.6,242.0,191.0,156.55,227.8,45.51
225000292175,R1MT,900,R1T,2200,2023-08-08 16:14:54,138.4,138.4,138.4,69.2,152.7,138.4,118.1,129.5,129.4,161.8,194.1,161.8,129.4,159.2,189.0,127.88750000000002,160.67142857142858,25.63
225000284148,R1T,2200,R2T,3500,2023-08-08 16:21:12,194.1,129.4,194.2,194.1,194.1,161.8,129.4,165.0,220.0,165.0,165.0,220.0,220.0,267.5,214.0,170.2625,210.2142857142857,23.46
225021532046,R1MT,900,R2T,5500,2023-08-09 08:41:58,0.0,0.0,0.0,0.0,0.0,114.3,276.6,165.0,220.0,324.5,115.5,220.0,121.0,160.5,107.0,69.48750000000001,181.2142857142857,160.79
225000421119,B1T,1300,B1T,2200,2023-08-09 09:57:05,0.0,0.0,0.0,0.0,0.0,290.4,290.4,351.8,382.5,340.0,425.0,510.0,425.0,425.0,415.8,116.575,417.61428571428576,258.24
225010114363,R1M,900,R1,2200,2023-08-09 16:35:16,203.0,177.0,214.0,215.0,285.0,221.0,246.0,222.0,285.0,309.0,212.0,310.0,345.0,249.0,356.0,222.875,295.1428571428572,32.43
225000356949,R1T,900,R1T,2200,2023-08-10 10:19:55,185.4,0.0,154.6,154.6,154.6,77.3,185.5,123.2,194.1,129.4,161.8,129.4,129.4,127.7,189.0,129.39999999999998,151.54285714285717,17.11
