IDPEL,TARIF_LAMA,DAYA_LAMA,TARIF,DAYA,TGLBAYAR,M-7,M-6,M-5,M-4,M-3,M-2,M-1,M,M+1,M+2,M+3,M+4,M+5,M+6,M+7,MEAN_BEFORE,MEAN_AFTER,GROWTH_RATE
225000200240,B1T,1300,B1T,3500,2023-09-18 11:17:04,193.6,145.2,96.8,96.8,96.8,290.4,193.6,278.6,340.0,255.0,510.0,340.0,510.0,418.2,,173.97500000000002,395.5333333333333,127.35
225000294935,R1T,450,R1T,2200,2023-09-18 11:19:30,0.0,45.1,0.0,0.0,45.1,0.0,0.0,0.0,32.4,0.0,64.7,388.2,381.3,409.4,,11.275,212.66666666666663,1786.18
225000160088,B1T,1300,B1T,5500,2023-09-18 15:15:59,193.6,145.2,242.0,290.4,242.0,0.0,0.0,0.0,0.0,424.9,594.9,0.0,424.9,0.0,,139.14999999999998,240.7833333333333,73.04
225000326257,R1T,1300,R2T,5500,2023-09-18 16:09:24,258.8,388.2000000000001,129.4,323.5,194.1,323.5,258.8,129.4,385.0,275.0,275.0,330.0,321.0,321.0,,250.71250000000003,317.8333333333333,26.77
225010093730,R1M,900,R1,2200,2023-09-18 16:27:48,194.0,208.0,199.0,208.0,220.0,230.0,158.0,109.0,191.0,270.0,206.0,208.0,173.0,249.0,,190.75,216.16666666666663,13.32
225000026047,R1MT,900,R1T,2200,2023-09-19 09:39:20,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,258.8,174.8,194.1,194.1,190.7,170.5,,1.7875,197.16666666666663,10930.3
225000424809,R1MT,900,R1T,2200,2023-09-20 07:16:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,,4.05,0.0,-100.0
225000091056,R1T,2200,R2T,3500,2023-09-20 10:07:23,129.4,129.4,194.1,129.4,129.4,194.1,258.8,129.4,220.0,275.0,275.0,110.0,269.0,214.0,,161.75,227.16666666666663,40.44
225010003228,R1,1300,R1,2200,2023-09-20 13:38:33,23.0,13.0,8.0,36.0,32.0,39.0,29.0,137.0,239.0,178.0,174.0,203.0,163.0,208.0,,39.625,194.16666666666663,390.01
225010023283,R1M,900,R1,1300,2023-09-20 14:31:52,139.0,196.0,188.0,216.0,171.0,173.0,185.0,235.0,375.0,289.0,351.0,247.0,348.0,411.0,,187.875,336.8333333333333,79.29
225010134042,R1,450,R1M,900,2023-09-20 15:49:31,302.0,328.0,347.0,378.0,344.0,367.0,363.0,293.0,301.0,281.0,275.0,242.0,266.0,253.0,,340.25,269.6666666666667,-20.74
225010071418,R1,1300,R1,2200,2023-09-20 16:22:44,777.0,1017.0,1275.0,1247.0,1075.0,1006.0,1091.0,1129.0,900.0,979.0,960.0,988.0,1010.0,1030.0,,1077.125,977.8333333333334,-9.22
225000356541,R1T,2200,R2T,3500,2023-09-21 08:44:20,323.5,1294.0,905.8,650.3,650.3,1294.0,650.3,1197.0,1100.0,1100.0,1100.0,825.0,1070.0,538.1,,870.65,955.5166666666668,9.75
225000118569,R1MT,900,R2T,5500,2023-09-21 10:13:23,345.7,345.7,345.7,0.0,345.7,484.0,484.0,345.7,825.0,275.0,550.0,550.0,535.0,642.0,,337.0625,562.8333333333334,66.98
225000118593,R1MT,900,R1T,2200,2023-09-21 10:50:43,207.5,207.6,276.7,345.8,290.90000000000003,138.3,276.6,302.3,258.8,258.8,388.2000000000001,323.6,381.2000000000001,440.7000000000001,,255.7125,341.8833333333334,33.7
225010143940,B1,900,B1,1300,2023-09-21 14:44:47,585.0,663.0,746.0,949.0,874.0,928.0,943.0,900.0,746.0,648.0,415.0,409.0,375.0,454.0,,823.5,507.8333333333333,-38.33
225010136827,R1,450,R1M,900,2023-09-21 16:13:46,531.0,514.0,569.0,675.0,596.0,588.0,628.0,644.0,673.0,640.0,598.0,639.0,577.0,635.0,,593.125,627.0,5.71
225174751934,S2,2200,S2,5500,2023-09-22 03:40:32,329.0,338.0,152.0,42.0,83.0,80.0,112.0,209.0,1202.0,1453.0,1179.0,985.0,1678.0,1421.0,,168.125,1319.6666666666667,684.93
225000411301,R1MT,900,R1T,2200,2023-09-22 09:15:37,0.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,258.8,129.4,323.5,271.9,298.1,251.8,,4.325,255.58333333333331,5809.44
225000285788,R2T,3500,R2T,5500,2023-09-23 18:51:33,330.0,385.0,165.0,165.0,330.0,247.5,247.5,275.0,340.0,255.0,382.5,357.0,255.0,335.5,,268.125,320.8333333333333,19.66
225000343710,R1T,1300,R1T,2200,2023-09-24 23:29:15,129.4,194.1,194.1,194.1,129.4,129.4,64.7,129.4,0.0,64.7,129.4,64.7,63.0,126.0,,145.57500000000002,74.63333333333334,-48.73
225010062070,R1,2200,R2,3500,2023-09-24 23:33:24,685.0,665.0,568.0,771.0,631.0,776.0,818.0,950.0,1070.0,1066.0,1026.0,890.0,817.0,1167.0,,733.0,1006.0,37.24
225000414996,B1T,900,B1T,2200,2023-09-25 09:29:59,296.7,59.4,296.7,623.1,445.1,593.5,370.9,572.6,594.9,509.9,679.9,679.9,340.0,495.9,,407.25,550.0833333333334,35.07
225032020421,S2,450,S2,900,2023-09-25 13:25:23,11.0,16.0,22.0,13.0,12.0,12.0,11.0,13.0,22.0,15.0,15.0,18.0,19.0,29.0,,13.75,19.666666666666668,43.03
225000145431,P1T,1300,P1T,3500,2023-09-25 13:43:47,445.5,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.9,,111.9375,30.98333333333333,-72.32
225010143177,R1M,900,R1,1300,2023-09-25 14:06:43,677.0,783.0,750.0,901.0,806.0,783.0,703.0,627.0,759.0,702.0,782.0,670.0,389.0,692.0,,753.75,665.6666666666666,-11.69
225010062602,R1M,900,R1,2200,2023-09-25 14:23:32,504.0,552.0,445.0,617.0,677.0,592.0,685.0,848.0,919.0,971.0,1134.0,1056.0,1032.0,1254.0,,615.0,1061.0,72.52
225000264277,R1T,2200,R2T,3500,2023-09-25 14:25:19,258.8,258.8,226.50000000000003,258.8,258.8,258.8,258.8,277.9,220.0,220.0,220.0,220.0,267.5,214.0,,257.15000000000003,226.91666666666663,-11.76
225000378329,S2T,900,S2T,3500,2023-09-25 19:21:01,205.5,0.0,0.0,205.5,0.0,205.5,205.5,205.5,103.9,207.7,0.0,103.9,101.1,101.1,,128.4375,102.95,-19.84
225010004317,R1M,900,R1,1300,2023-09-26 09:24:21,185.0,242.0,273.0,260.0,273.0,298.0,273.0,271.0,365.0,446.0,398.0,415.0,444.0,353.0,,259.375,403.5,55.57
225115255711,R1T,450,R1MT,900,2023-09-26 10:41:01,112.6,225.2,225.2,225.2,270.29999999999995,270.29999999999995,315.40000000000003,384.6,464.1,138.4,138.4,138.4,135.70000000000002,148.2,,253.6,193.86666666666667,-23.55
225000079790,R1T,450,R1MT,900,2023-09-26 10:41:35,112.6,112.6,112.6,112.6,0.0,112.6,112.6,161.5,132.4,149.0,161.00000000000003,97.8,116.4,114.6,,104.6375,128.53333333333333,22.84
225000430596,B1T,900,B1T,2200,2023-09-26 14:37:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.8,102.0,340.0,187.0,255.0,255.0,167.7,,37.1,217.78333333333333,487.02
225010153694,R1MT,900,R1T,1300,2023-09-26 15:30:08,103.8,173.0,118.1,152.70000000000002,173.0,69.2,207.6,69.2,172.0,194.1,129.4,129.4,158.4,189.0,,133.325,162.04999999999998,21.55
225010022329,R1MT,900,R1T,1300,2023-09-27 07:59:56,163.30000000000004,185.90000000000003,171.60000000000002,171.60000000000002,157.3,157.3,157.3,167.0,168.8,207.7,194.8,169.0,166.7,169.0,,166.41250000000002,179.33333333333334,7.76
225000284928,R1T,450,R1T,900,2023-09-27 08:06:25,0.0,45.1,45.1,45.1,0.0,45.1,45.1,189.9,77.3,77.3,77.3,154.6,75.2,150.4,,51.925,102.01666666666668,96.47
225000014243,R1T,450,R2T,3500,2023-09-27 09:46:05,90.2,225.5,90.2,180.4,180.4,0.0,0.0,0.0,27.5,82.5,82.5,82.5,53.6,53.6,,95.8375,63.70000000000001,-33.53
225000401501,R1MT,900,R1T,1300,2023-09-27 10:30:30,138.4,207.6,138.4,276.6,207.5,138.3,138.3,267.8,129.4,129.4,194.1,129.4,160.9,251.8,,189.1125,165.83333333333334,-12.31
225010081396,R1,450,R1M,900,2023-09-27 10:36:52,44.0,3.0,2.0,2.0,2.0,2.0,1.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,,8.125,5.333333333333333,-34.36
225010127231,R1M,900,R1,1300,2023-09-29 10:39:26,555.0,662.0,748.0,780.0,730.0,687.0,773.0,688.0,706.0,695.0,776.0,846.0,675.0,892.0,,702.875,765.0,8.84
225010079083,B1T,3500,B1T,5500,2023-09-29 14:32:33,510.0,680.0,680.0,595.0,680.0,680.0,595.0,510.0,680.0,680.0,510.0,425.0,680.0,665.9000000000001,,616.25,606.8166666666667,-1.53
225000154375,B1T,2200,B1T,5500,2023-09-29 14:34:13,510.0,909.5,892.5,935.0,1037.0,952.0,1105.0,799.0,892.5,935.0,807.5,765.0,765.0,500.6,,892.5,777.6,-12.87
225000369832,R1MT,900,R1T,1300,2023-09-29 15:11:35,207.6,207.6,207.6,242.2,276.8,325.70000000000005,346.00000000000006,311.40000000000003,356.29999999999995,355.9,323.9,421.1999999999999,382.5,378.0,,265.6125,369.63333333333327,39.16
225000302198,R1T,1300,R2T,3500,2023-10-30 13:54:34,129.6,161.89999999999998,129.6,97.2,64.8,129.6,129.6,226.5,220.0,220.0,165.0,160.6,133.9,,,133.6,179.9,34.66
225165501936,R1T,450,R1MT,900,2023-10-31 09:21:56,225.2,225.2,225.2,225.2,225.2,225.2,225.2,225.2,345.9,346.0,276.8,340.3,336.5,,,225.2,329.1,46.14
225010164248,R1T,1300,R2T,5500,2023-10-31 13:35:36,194.2,97.2,258.8,129.6,129.6,194.3,129.5,221.6,110.0,165.0,165.0,160.5,160.5,,,169.35,152.2,-10.13
225010160194,B1T,900,B1T,2200,2023-10-31 13:35:54,148.4,148.4,148.4,222.6,148.4,148.4,222.6,233.4,170.0,170.0,255.0,255.0,206.8,,,177.575,211.36,19.03
225000204900,R1MT,900,R2T,4400,2023-11-01 10:02:41,83.5,175.3,203.9,138.3,173.0,103.8,173.0,368.5,605.0,330.0,439.1,321.0,,,,177.4125,423.775,138.86
225010135450,R1MT,900,R1T,2200,2023-11-01 17:02:30,138.3,0.0,138.3,0.0,138.3,138.3,0.0,267.70000000000005,258.8,517.6,323.5,251.8,,,,102.6125,337.925,229.32
225000068487,R1T,450,R1T,2200,2023-11-06 08:05:04,135.3,157.7,157.7,0.0,157.7,0.0,0.0,0.0,32.4,45.4,95.4,157.5,,,,76.05,82.675,8.71
225105753442,B1T,3500,B1T,5500,2023-11-06 09:56:43,170.0,85.0,85.0,170.0,85.0,255.0,85.0,85.0,85.0,0.0,0.0,82.7,,,,127.5,41.925,-67.12
225094251412,S2,2200,S2,5500,2023-11-06 10:57:23,42.0,142.0,7.0,113.0,190.0,228.0,245.0,409.0,145.0,161.0,149.0,228.0,,,,172.0,170.75,-0.73
225000262527,R1T,450,R1T,900,2023-11-06 11:03:48,135.3,135.3,90.2,180.4,90.2,180.4,157.7,231.9,231.9,231.9,258.6,150.5,,,,150.175,218.225,45.31
225000131624,B1T,4400,B1T,5500,2023-11-06 14:35:06,850.0,680.0,935.0,934.9,594.9,680.0,1020.0,977.3,854.0999999999999,510.0,1529.6999999999998,748.6,,,,834.0125,910.6,9.18
225000134759,B1T,900,B1T,2200,2023-11-06 14:39:15,296.7,304.2,304.2,304.2,296.7,326.4,296.7,414.2,680.0,680.0,680.0,838.2,,,,317.9125,719.55,126.34
225000145415,P1T,1300,P1T,5500,2023-11-07 06:20:10,445.5,0.0,178.2,312.0,267.29999999999995,178.2,267.29999999999995,744.1,0.0,0.0,304.20000000000005,359.70000000000005,,,,299.075,165.97500000000002,-44.5
225000362629,R1MT,900,R1T,2200,2023-11-08 10:40:26,0.0,138.3,138.3,0.0,0.0,0.0,0.0,138.3,129.4,0.0,188.9,125.9,,,,51.8625,111.05,114.12
225000289779,R1MT,900,R1T,2200,2023-11-09 10:40:07,276.8,276.8,346.0,346.0,311.4,276.8,415.2,459.8,485.5,420.7000000000001,412.9,378.0,,,,338.6,424.275,25.3
225000278275,R1MT,900,R1T,1300,2023-11-09 13:24:58,34.6,34.6,34.6,34.6,69.2,69.2,34.6,79.1,97.2,129.6,126.9,157.5,,,,48.8125,127.8,161.82
225000043006,R1MT,900,R1T,2200,2023-11-09 13:54:59,345.8,484.0,207.5,276.6,345.90000000000003,276.6,415.0,258.8,517.6,517.6,381.4,535.5,,,,326.275,488.025,49.57
225010133256,R1,450,R1,1300,2023-11-10 09:08:04,183.0,190.0,165.0,182.0,157.0,149.0,152.0,171.0,217.0,216.0,189.0,224.0,,,,168.625,211.5,25.43
225063261730,S2,450,S2,2200,2023-11-12 18:42:59,270.0,295.0,212.0,218.0,275.0,242.0,139.0,124.0,131.0,133.0,110.0,180.0,,,,221.875,138.5,-37.58
225010061468,R1,450,R1M,900,2023-11-13 08:40:04,238.0,139.0,116.0,189.0,310.0,309.0,266.0,236.0,278.0,252.0,261.0,261.0,,,,225.375,263.0,16.69
225010084392,R1,450,R1,1300,2023-11-13 09:27:51,136.0,157.0,115.0,108.0,116.0,105.0,121.0,172.0,225.0,208.0,130.0,133.0,,,,128.75,174.0,35.15
225000420045,R1T,1300,R2T,5500,2023-11-13 10:19:52,129.4,129.4,129.4,129.4,226.50000000000003,161.8,194.1,420.6,275.0,0.0,535.0,0.0,,,,190.075,202.5,6.54
225000248211,R1MT,900,R1T,2200,2023-11-13 10:35:26,553.4,463.9,602.3000000000002,553.6,588.1000000000001,622.4000000000001,553.4,635.4,510.0,595.0,425.0,625.9000000000001,,,,571.5625,538.975,-5.7
225010042102,R1,450,R1M,900,2023-11-14 11:04:29,375.0,380.0,388.0,335.0,343.0,322.0,363.0,372.0,419.0,280.0,317.0,309.0,,,,359.75,331.25,-7.92
225010044985,S2T,900,S2T,3500,2023-11-14 14:05:52,0.0,421.2,421.2,421.2,0.0,410.9,0.0,928.0,0.0,0.0,303.2,404.3,,,,325.3125,176.875,-45.63
225000403314,R1T,1300,R1T,2200,2023-11-15 09:10:10,32.4,0.0,32.4,64.7,64.7,129.4,129.4,0.0,64.7,129.4,0.0,63.0,,,,56.625,64.275,13.51
225010050458,R1T,1300,R1T,2200,2023-11-15 13:52:08,226.50000000000003,284.8,194.3,194.2,239.5,258.8,258.8,291.20000000000005,271.8,323.5,222.2,314.8,,,,243.5125,283.075,16.25
225115250033,B1,900,B1,3500,2023-11-16 08:02:41,637.0,641.0,620.0,631.0,688.0,619.0,629.0,624.0,640.0,654.0,640.0,645.0,,,,636.125,644.75,1.36
225000236702,R1MT,900,R2T,5500,2023-11-16 10:29:28,0.0,0.0,14.3,0.0,0.0,0.0,69.2,69.2,0.0,0.0,267.5,413.3,,,,19.0875,170.2,791.68
225000228239,R1MT,900,R2T,5500,2023-11-16 11:18:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.1,357.5,385.0,429.5,428.0,,,,14.6375,400.0,2632.71
225000256519,B1T,900,B1T,2200,2023-11-16 14:59:52,0.0,304.2,0.0,304.2,0.0,0.0,296.7,499.1,0.0,0.0,0.0,165.3,,,,175.52499999999998,41.325,-76.46
225000228247,R1MT,900,R2T,5500,2023-11-16 15:50:53,69.2,138.4,138.4,138.4,69.2,0.0,0.0,0.0,0.0,0.0,80.3,80.3,,,,69.2,40.15,-41.98
225010121677,S2,1300,S2,2200,2023-11-20 09:17:12,119.0,177.0,143.0,156.0,207.0,213.0,222.0,198.0,154.0,190.0,195.0,175.0,,,,179.375,178.5,-0.49
225000402241,R1T,1300,R2T,5500,2023-11-20 10:47:33,0.0,129.4,0.0,129.4,0.0,129.4,129.4,32.4,110.0,0.0,107.0,0.0,,,,68.75,54.25,-21.09
225000374361,S2T,900,S2T,3500,2023-11-20 11:41:51,205.5,205.5,205.5,205.5,205.5,0.0,205.5,349.40000000000003,0.0,155.9,166.8,222.4,,,,197.8,136.275,-31.1
225000092423,R1MT,900,R1T,2200,2023-11-20 12:54:37,83.5,0.0,34.6,0.0,0.0,69.2,103.8,138.4,64.7,129.4,63.0,94.5,,,,53.6875,87.9,63.73
225000274682,B1T,2200,B1T,5500,2023-11-20 13:30:09,170.0,170.0,170.0,170.0,170.0,170.0,170.0,127.5,170.0,170.0,255.0,165.4,,,,164.6875,190.1,15.43
225010097356,R1M,900,R1,2200,2023-11-21 08:53:11,405.0,451.0,336.0,358.0,380.0,413.0,457.0,453.0,409.0,421.0,398.0,411.0,,,,406.625,409.75,0.77
225000358171,S2T,450,S2T,900,2023-11-21 14:13:48,143.8,0.0,143.8,0.0,143.8,143.8,0.0,143.8,102.8,102.8,179.6,119.7,,,,89.875,126.225,40.45
225021540759,R1,450,R1,900,2023-11-23 10:11:02,220.0,356.0,286.0,287.0,278.0,295.0,340.0,324.0,317.0,358.0,352.0,357.0,,,,298.25,346.0,16.01
225010137289,R1,450,R1M,900,2023-11-23 14:17:39,262.0,181.0,156.0,178.0,160.0,207.0,360.0,431.0,326.0,288.0,279.0,355.0,,,,241.875,312.0,28.99
225010084661,R1M,900,R1,1300,2023-11-24 06:53:30,127.0,142.0,101.0,102.0,112.0,109.0,123.0,111.0,110.0,85.0,97.0,132.0,,,,115.875,106.0,-8.52
225087280171,R1,450,R1,900,2023-11-24 09:23:42,345.0,361.0,327.0,360.0,347.0,327.0,350.0,358.0,347.0,337.0,301.0,337.0,,,,346.875,330.5,-4.72
225087291331,R1,450,R1M,900,2023-11-24 09:24:17,368.0,399.0,360.0,368.0,352.0,344.0,429.0,392.0,367.0,382.0,316.0,376.0,,,,376.5,360.25,-4.32
225000228541,R1T,1300,R1T,2200,2023-11-24 14:02:57,64.8,32.4,64.8,32.4,32.4,64.8,64.8,81.8,59.5,85.0,42.5,83.9,,,,54.77499999999999,67.725,23.64
225010136685,B1,2200,B1,3500,2023-11-24 14:46:55,120.0,345.0,573.0,169.0,188.0,247.0,540.0,955.0,783.0,397.0,460.0,455.0,,,,392.125,523.75,33.57
225000417259,B1T,1300,B1T,5500,2023-11-25 10:23:03,38.8,48.4,48.4,0.0,48.4,48.4,48.4,48.4,170.0,0.0,85.0,167.7,,,,41.15,105.675,156.8
225000436270,B1T,2200,B1T,5500,2023-11-26 12:41:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,17.0,17.0,17.0,,,,10.625,34.0,220.0
225010104920,R1,450,R1,1300,2023-11-27 08:27:35,285.0,271.0,323.0,254.0,280.0,277.0,277.0,319.0,312.0,248.0,293.0,248.0,,,,285.75,275.25,-3.67
225000228254,R1MT,900,R2T,5500,2023-11-27 09:23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.900000000000006,0.0,0.0,267.5,0.0,,,,6.112500000000001,66.875,994.07
225165500186,R1T,450,R1T,900,2023-11-27 10:42:42,112.6,225.2,112.6,225.2,112.6,225.2,225.2,469.9,231.9,231.9,229.8,300.8,,,,213.5625,248.6,16.41
225000174523,R1T,1300,R2T,3500,2023-11-27 13:17:28,323.5,647.0,339.8,647.0,873.4999999999999,905.8000000000002,905.8,931.8,1100.0,1100.0,1177.0,1073.1,,,,696.775,1112.525,59.67
225000415773,B1T,900,B1T,5500,2023-11-27 15:27:33,148.4,296.8,148.4,252.3,504.6,207.8,549.1,326.5,382.5,382.5,425.0,457.1,,,,304.2375,411.775,35.35
225000421851,B1T,900,B1T,2200,2023-11-28 09:04:36,0.0,148.4,0.0,148.4,148.4,148.4,0.0,148.4,85.0,85.0,170.0,165.3,,,,92.75,126.325,36.2
225000325717,R1MT,900,R1T,1300,2023-11-28 09:16:12,0.0,0.0,0.0,69.2,0.0,0.0,28.6,133.9,323.5,323.5,253.7,346.5,,,,28.9625,311.8,976.56
225010018642,S2,900,S2,3500,2023-11-28 11:06:45,749.0,492.0,505.0,483.0,453.0,470.0,497.0,473.0,475.0,481.0,479.0,622.0,,,,515.25,514.25,-0.19
225000313659,R1MT,900,R2T,5500,2023-11-28 12:02:26,0.0,0.0,0.0,34.6,0.0,0.0,0.0,34.6,0.0,0.0,0.0,0.0,,,,8.65,0.0,-100.0
225000407164,R1MT,900,R1T,1300,2023-11-28 13:31:22,0.0,14.3,69.2,0.0,0.0,138.4,207.6,311.40000000000003,194.1,258.8,253.7,252.0,,,,92.6125,239.65,158.77
225010055555,B1,900,B1,1300,2023-11-28 14:24:34,617.0,692.0,649.0,621.0,680.0,660.0,704.0,394.0,336.0,351.0,325.0,347.0,,,,627.125,339.75,-45.82
225052764779,S2,450,S2,1300,2023-11-28 19:21:17,115.0,71.0,90.0,85.0,86.0,87.0,101.0,96.0,73.0,89.0,93.0,154.0,,,,91.375,102.25,11.9
225000437311,R1T,1300,R2T,5500,2023-11-29 08:00:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,0.0,0.0,0.0,0.0,,,,4.05,0.0,-100.0
225000385640,R1T,1300,R1T,2200,2023-11-29 13:47:50,129.4,129.4,0.0,161.8,129.4,0.0,129.4,129.4,129.4,129.4,125.9,125.9,,,,101.1,127.65,26.26
225000327929,R1MT,900,R3T,7700,2023-11-30 08:38:53,0.0,0.0,0.0,0.0,0.0,69.2,0.0,34.6,0.0,149.7,148.5,146.10000000000002,,,,12.975,111.075,756.07
225010158144,B1T,3500,B1T,5500,2023-11-30 13:36:33,866.7,854.0,0.0,854.0,854.0,934.7,849.7,892.2,1274.6,1699.4,424.9,1263.0,,,,763.1625,1165.475,52.72
225000165829,B1T,900,B1T,1300,2023-11-30 14:41:10,59.4,118.8,118.8,118.8,178.1,59.4,89.1,74.2,87.19999999999999,96.8,96.8,106.3,,,,102.075,96.775,-5.19
225115255864,R1T,450,R1T,2200,2023-11-30 15:51:45,225.2,112.6,225.2,225.2,225.2,225.2,315.40000000000003,315.40000000000003,530.6,517.6,507.1,503.6,,,,233.675,514.725,120.27
225010102975,P1,2200,P1,3500,2023-11-30 22:45:52,1653.0,2056.0,1982.0,1821.0,1588.0,1668.0,1931.0,1764.0,1592.0,1415.0,1293.0,1371.0,,,,1807.875,1417.75,-21.58
225157003029,P1,1300,P1,2200,2023-11-30 22:46:32,1275.0,1426.0,1066.0,961.0,977.0,1190.0,1210.0,1200.0,1231.0,1156.0,1196.0,1195.0,,,,1163.125,1194.5,2.7
225021506949,P1,900,P1,1300,2023-11-30 22:47:14,770.0,509.0,496.0,498.0,557.0,759.0,731.0,670.0,514.0,637.0,598.0,777.0,,,,623.75,631.5,1.24
